order_id,product_id,quantity,discount,sales,profit
ES-2014-1048212,OFF-AP-10000672,3,0.0,1704.87,409.14
CA-2013-163573,OFF-BI-10004632,5,0.2,1219.96,381.23749999999995
CA-2013-106950,TEC-AC-10002049,3,0.2,1012.6800000000001,303.80400000000003
SG-2011-9120,OFF-FEL-10004665,8,0.0,1658.6399999999999,431.04
CA-2013-155516,FUR-BO-10002545,4,0.0,1043.92,271.41920000000005
US-2013-141544,FUR-CH-10003312,4,0.3,786.744,-258.5016000000001
MX-2011-117359,TEC-PH-10000018,5,0.0,2124.5000000000005,488.6
IN-2012-47008,TEC-CO-10002911,2,0.0,760.38,144.42000000000002
CA-2011-123225,TEC-PH-10000895,4,0.2,575.9680000000001,43.19760000000002
IN-2012-39462,FUR-CH-10003597,3,0.1,1251.936,417.276
NI-2013-2220,OFF-HAM-10003040,4,0.7,648.5760000000001,-886.464
ID-2014-10048,TEC-CO-10003102,8,0.07,1961.0351999999998,-147.6048
IN-2012-40043,TEC-CO-10004535,3,0.0,954.36,343.53000000000003
IN-2014-58957,OFF-AR-10001266,9,0.0,482.76,183.33
ES-2012-2309141,TEC-CO-10001008,11,0.0,2104.74,989.01
ES-2011-3142386,TEC-PH-10001066,1,0.0,636.3,139.98
IN-2012-80370,TEC-MA-10001546,6,0.0,504.0,246.96000000000004
US-2014-110597,FUR-TA-10000478,7,0.2,1940.0640000000003,339.44399999999996
MX-2014-160241,FUR-BO-10004508,5,0.0,576.2,242.0
ID-2013-18714,FUR-TA-10000434,4,0.47000000000000003,566.2308,-363.28920000000005
CA-2014-151799,TEC-CO-10002313,2,0.0,1199.98,467.9922
ES-2011-3192576,TEC-CO-10004154,3,0.0,785.3400000000001,86.31
US-2014-163790,OFF-BI-10003718,6,0.2,590.352,206.62319999999997
ES-2013-3952400,FUR-BO-10004824,8,0.1,1068.768,71.088
ES-2011-2962852,OFF-AP-10004183,4,0.0,1206.84,108.60000000000001
IN-2012-76142,OFF-ST-10001567,4,0.0,513.7199999999999,215.76
ES-2011-4993245,TEC-MA-10004669,4,0.0,1232.88,135.60000000000002
ID-2014-68085,FUR-CH-10001147,6,0.1,897.1560000000002,-10.044000000000011
ES-2012-3362320,TEC-PH-10000270,11,0.0,719.07,273.23999999999995
MO-2012-6660,OFF-CUI-10000682,2,0.0,1078.08,323.4
ES-2011-1705541,FUR-BO-10000259,3,0.0,1314.45,341.73
IN-2011-28836,FUR-BO-10004771,3,0.1,1111.725,135.855
IN-2011-37012,TEC-MA-10003624,2,0.1,543.186,217.266
CA-2011-140858,FUR-CH-10001394,5,0.3,1228.465,0.0
MX-2012-133165,FUR-FU-10000065,8,0.0,586.08,87.84
IN-2013-44005,TEC-PH-10003613,12,0.17,1361.9304000000002,49.01039999999995
IN-2012-69044,FUR-BO-10000203,2,0.0,774.1800000000001,325.14
IN-2013-48765,TEC-PH-10000780,2,0.0,1308.48,536.46
ID-2012-47085,OFF-AP-10001322,4,0.5,1086.18,-369.4200000000001
IN-2014-10657,FUR-CH-10001415,3,0.0,1409.04,436.77
US-2014-136917,TEC-CO-10002759,4,0.202,517.8062400000001,-118.11376000000003
ES-2014-5773112,TEC-PH-10003439,5,0.0,834.9000000000001,267.15
IN-2011-62037,OFF-ST-10001638,8,0.17,893.8104000000001,129.17039999999997
CA-2012-164882,FUR-BO-10002213,1,0.15,425.833,20.03919999999998
MX-2012-135174,FUR-TA-10000805,4,0.0,1428.7999999999997,628.64
ES-2012-2212320,TEC-PH-10002035,3,0.0,1917.0000000000005,134.19
RS-2012-7220,TEC-EPS-10001651,8,0.0,635.04,241.20000000000002
SI-2014-3090,FUR-SAF-10004530,6,0.0,1180.44,519.3000000000001
CA-2012-101889,FUR-TA-10004154,9,0.4,1548.9900000000002,-464.6970000000001
MX-2014-141740,FUR-CH-10003354,7,0.0,840.5600000000001,243.74
IN-2014-56696,TEC-CO-10000427,2,0.1,542.484,126.564
UP-2014-5840,OFF-ROG-10001735,6,0.0,1269.72,88.74
MX-2013-138653,FUR-TA-10004336,3,0.2,852.4800000000001,213.12000000000003
ML-2013-4490,FUR-OFF-10004214,4,0.0,1878.7199999999998,732.5999999999999
CA-2014-161774,FUR-CH-10003981,5,0.3,899.43,-12.84900000000016
CA-2014-146535,OFF-ST-10001526,12,0.0,1443.96,375.42959999999994
IN-2013-21003,FUR-BO-10002032,9,0.0,1115.3700000000001,267.57
MX-2014-123575,FUR-TA-10000671,4,0.2,1935.104,-411.216
ID-2013-25868,FUR-FU-10001942,6,0.0,697.86,209.34
IN-2013-28353,TEC-PH-10000720,6,0.17,837.2376,211.73759999999993
IN-2014-47806,OFF-AP-10001931,4,0.0,2153.16,861.24
CA-2013-9950,TEC-SAM-10000779,4,0.0,557.76,228.60000000000002
ES-2011-3684586,OFF-AP-10001178,4,0.1,2052.5400000000004,410.4599999999999
ID-2011-52937,TEC-PH-10001614,4,0.5,346.92,-152.76000000000002
CA-2014-167395,OFF-AP-10001293,7,0.0,286.85999999999996,80.32079999999999
MX-2014-122483,TEC-MA-10001098,7,0.0,1196.02,478.3800000000001
UP-2014-1600,FUR-SAF-10003819,6,0.0,1021.14,387.90000000000003
MX-2012-105900,FUR-BO-10004452,4,0.2,883.2639999999998,298.0640000000001
UP-2012-7490,OFF-TEN-10001480,8,0.0,433.91999999999996,164.88
IN-2011-62037,TEC-AC-10001348,3,0.47000000000000003,393.23879999999997,-341.3412
IN-2011-70850,TEC-PH-10003002,3,0.0,1954.17,312.65999999999997
IR-2013-8370,TEC-SAM-10001131,1,0.0,636.24,19.080000000000002
IN-2011-55268,TEC-PH-10001354,4,0.0,524.28,146.76
IT-2014-2542510,FUR-TA-10003899,5,0.35,1629.9075000000003,-802.4925000000001
IN-2013-34702,FUR-BO-10004806,9,0.1,1210.6260000000002,376.596
IN-2012-74049,FUR-BO-10002000,7,0.0,2878.47,431.75999999999993
ES-2013-3167494,FUR-CH-10004774,5,0.6,920.3999999999999,-575.2499999999998
ES-2012-1390982,TEC-CO-10000775,7,0.15,1003.1700000000001,354.06000000000006
ES-2013-2966180,FUR-TA-10003591,5,0.35,1726.335,-478.0649999999999
MX-2012-103954,FUR-TA-10004308,6,0.2,1502.784,413.18399999999986
MX-2013-166618,TEC-CO-10004701,3,0.002,477.8424,142.6824
MX-2014-162180,FUR-FU-10001410,6,0.0,439.9200000000001,197.87999999999997
US-2014-124821,FUR-TA-10000688,4,0.0,871.4,148.13799999999992
IN-2012-19162,FUR-CH-10000027,4,0.1,1652.3999999999996,55.08000000000004
MX-2012-141404,FUR-CH-10000932,7,0.2,1776.5440000000003,577.3039999999997
ID-2011-18056,TEC-MA-10002468,7,0.25,1630.1250000000005,-282.5550000000001
IN-2013-17566,FUR-BO-10003301,7,0.0,1181.67,236.25
MX-2014-167402,TEC-PH-10001548,4,0.0,331.84,23.2
MA-2014-9580,TEC-CAN-10001437,1,0.0,378.66,185.52
AG-2014-2760,OFF-KIT-10001791,2,0.0,1052.1599999999999,526.08
MX-2012-159345,FUR-CH-10003941,5,0.2,1214.7199999999996,30.320000000000118
ID-2012-67707,FUR-TA-10001360,4,0.47000000000000003,1093.4112,-20.668800000000033
ES-2011-2720307,TEC-CO-10000070,7,0.15,1568.8365000000001,184.5165
MX-2013-116820,FUR-CH-10000891,3,0.0,947.2199999999999,236.76000000000005
RS-2013-1850,OFF-FEL-10002867,8,0.0,1658.8799999999997,282.0
IT-2013-2634279,FUR-TA-10004634,5,0.35,1095.8025,-421.5974999999999
ID-2013-15963,FUR-TA-10001205,8,0.47000000000000003,2035.5816000000002,-499.29840000000036
ES-2012-5808020,TEC-CO-10001628,8,0.1,861.4080000000001,382.84800000000007
EG-2014-5430,FUR-HON-10004987,8,0.0,2679.12,1098.24
ES-2014-3777226,TEC-PH-10000160,3,0.0,1936.62,445.40999999999997
AJ-2011-4420,FUR-HON-10001847,1,0.0,454.7099999999999,50.010000000000005
IN-2013-41268,TEC-PH-10004221,4,0.0,504.36,201.71999999999997
IN-2013-12239,TEC-AC-10000483,4,0.1,404.676,-31.523999999999997
MZ-2013-6960,OFF-CUI-10001032,2,0.0,1076.58,484.43999999999994
IN-2013-71585,OFF-AP-10003511,2,0.1,500.202,83.32199999999997
CA-2011-151995,FUR-TA-10002903,5,0.0,1298.55,311.652
ID-2012-84381,OFF-AP-10000975,6,0.4,2050.488,-512.7120000000002
IN-2011-74441,OFF-AP-10002573,4,0.17,1798.6763999999998,86.63639999999998
MX-2012-139514,TEC-CO-10000137,9,0.002,2276.0388,542.6388
UP-2011-3730,TEC-LOG-10003896,6,0.0,1470.7800000000002,264.59999999999997
IN-2012-40120,TEC-CO-10002587,4,0.07,627.1919999999999,269.712
CA-2012-146675,TEC-CO-10001766,4,0.2,1439.968,485.9891999999999
CA-2011-162775,OFF-ST-10000025,6,0.0,572.58,34.354799999999955
ES-2012-4331653,TEC-AC-10003577,5,0.0,1232.1000000000001,98.55000000000001
IN-2014-82435,TEC-CO-10001343,2,0.0,636.0600000000001,12.72
IT-2014-4215027,OFF-ST-10002900,2,0.1,355.482,-3.9780000000000086
MX-2011-116393,FUR-BO-10001739,4,0.0,1102.0799999999997,198.32
CA-2011-125997,FUR-BO-10002213,2,0.2,801.5680000000001,-10.019600000000054
CA-2011-140165,OFF-BI-10004519,8,0.7,398.35200000000003,-331.9599999999999
CA-2011-130428,FUR-CH-10002965,7,0.2,1125.4879999999998,98.48020000000008
ES-2014-1136241,FUR-BO-10003028,8,0.1,1218.2400000000002,419.52
MX-2011-152681,FUR-CH-10000932,9,0.0,2855.16,1313.28
CA-2011-130624,TEC-PH-10003963,3,0.0,617.97,160.6722
IT-2014-4273010,TEC-CO-10003362,7,0.5,583.8,-443.72999999999996
IN-2012-52223,TEC-CO-10002376,5,0.07,1487.628,655.728
MX-2012-135076,TEC-AC-10003955,12,0.0,1952.1600000000003,897.8400000000001
IS-2013-8240,OFF-TEN-10000433,8,0.0,1625.7599999999998,503.76
IN-2011-76625,FUR-CH-10000660,5,0.0,2277.5999999999995,706.0500000000001
IN-2012-66727,TEC-AC-10002244,7,0.0,1792.9800000000002,394.38
EG-2011-7590,TEC-MOT-10000939,4,0.0,530.52,26.52
ID-2011-74539,TEC-CO-10001501,6,0.07,1067.6771999999999,91.71719999999999
MX-2014-133487,FUR-BO-10001779,6,0.0,601.32,246.47999999999996
ID-2014-32476,TEC-AC-10004108,8,0.1,1774.2240000000002,492.62399999999997
CA-2014-130841,TEC-PH-10001817,4,0.2,1145.6000000000001,100.24000000000007
MX-2014-156615,FUR-TA-10000671,2,0.2,967.552,-205.608
US-2014-106145,OFF-BI-10003925,3,0.2,931.1760000000002,314.2719
IT-2011-4243443,TEC-CO-10000013,5,0.0,1592.7,652.95
US-2013-164630,TEC-CO-10000971,4,0.2,959.9680000000001,119.99599999999992
IT-2013-1498487,OFF-ST-10002506,9,0.1,1607.2020000000002,124.90199999999999
ES-2013-5819284,FUR-CH-10003848,8,0.1,1032.48,298.0799999999999
IN-2012-42052,FUR-BO-10000288,3,0.0,1314.45,39.42
ID-2013-37383,TEC-AC-10001500,8,0.1,728.568,-32.471999999999994
ES-2014-3736084,OFF-AP-10000509,5,0.1,2365.605,551.9550000000002
ES-2012-3603495,FUR-CH-10003365,3,0.1,1255.4999999999995,432.44999999999993
EN-2012-10,FUR-BUS-10002040,4,0.0,1467.3600000000001,469.43999999999994
ZA-2011-9910,OFF-BIN-10000772,14,0.0,417.9,95.75999999999999
CM-2014-8250,OFF-BRE-10001197,2,0.0,1037.52,456.48
MX-2013-143665,TEC-PH-10002774,5,0.0,2129.7,851.8
IZ-2012-4970,OFF-HAM-10004674,2,0.0,1086.18,412.74
ES-2014-4616921,FUR-BO-10001010,7,0.0,872.13,252.83999999999997
RO-2011-9170,TEC-NOK-10003562,10,0.0,1680.3,285.59999999999997
IN-2011-14017,TEC-PH-10004281,7,0.1,1068.9840000000002,391.944
UP-2014-8060,TEC-HP -10003248,2,0.0,596.28,29.759999999999998
ID-2012-18742,TEC-CO-10002697,3,0.5,565.515,-237.555
ES-2011-2470488,OFF-ST-10000095,7,0.1,868.0770000000002,28.916999999999973
MX-2012-126977,FUR-CH-10000953,4,0.0,473.84,28.4
ES-2013-2522918,FUR-FU-10000432,6,0.0,339.12,94.85999999999999
IT-2012-5921836,TEC-AC-10003577,13,0.5,1601.73,-1345.5
ID-2013-48485,FUR-CH-10000025,6,0.5,429.48,-257.76000000000005
CA-2011-124856,OFF-ST-10002615,9,0.0,1395.54,362.84040000000005
LY-2012-3040,FUR-IKE-10001539,2,0.0,826.1999999999999,16.5
IN-2013-37446,TEC-MA-10000606,5,0.25,1000.9125,26.662499999999966
SF-2011-8180,TEC-CIS-10002544,8,0.0,717.8399999999999,243.84
IN-2011-76625,TEC-CO-10002380,8,0.0,1516.3199999999997,121.19999999999999
IN-2014-45174,TEC-MA-10004421,7,0.0,2194.92,1031.52
ES-2013-1049729,OFF-ST-10000695,4,0.1,758.484,126.32400000000001
CA-2014-149699,TEC-AC-10000474,5,0.0,474.95,142.48499999999993
CA-2013-133725,TEC-PH-10004165,9,0.2,1979.928,148.49459999999993
US-2014-118087,TEC-PH-10002200,7,0.4,1931.9579999999999,-386.3915999999997
ES-2012-3661014,OFF-AP-10001510,3,0.0,837.6299999999999,0.0
IN-2013-17853,FUR-CH-10002247,7,0.0,3217.4099999999994,611.1000000000001
RS-2014-8080,FUR-SAF-10004530,6,0.0,1180.44,519.3000000000001
ES-2014-4124074,TEC-MA-10004772,6,0.0,1863.5400000000002,708.1200000000001
SA-2012-4510,FUR-BAR-10004682,4,0.0,2011.9200000000003,925.44
IN-2011-49234,FUR-TA-10001089,6,0.3,2076.6059999999998,59.166000000000054
MX-2012-145352,FUR-BO-10001201,7,0.2,461.104,132.524
IN-2014-44789,TEC-MA-10001627,2,0.0,532.5000000000001,207.66
US-2012-129063,FUR-CH-10000843,3,0.2,741.8879999999999,-102.01199999999999
IN-2014-56696,TEC-CO-10004170,2,0.1,645.1379999999999,157.69799999999998
US-2012-160857,TEC-CO-10004115,7,0.2,2799.944,1014.9797
IN-2011-33855,TEC-PH-10003546,7,0.1,860.8950000000001,143.32500000000002
CA-2014-118346,TEC-AC-10000736,5,0.0,399.95,143.982
CA-2014-121027,TEC-AC-10002253,9,0.0,1496.16,224.42400000000006
IN-2014-50795,TEC-AC-10004487,6,0.0,1464.1200000000001,541.62
IT-2011-3316894,TEC-CO-10001894,2,0.0,478.79999999999995,210.66
IT-2014-3335279,TEC-MA-10003198,9,0.0,761.4,266.49
IS-2014-420,TEC-HP -10003618,4,0.0,1198.32,0.0
CA-2012-111038,FUR-CH-10003973,9,0.2,2676.672,267.6672000000001
IN-2014-15403,FUR-BO-10004679,8,0.37,1971.3455999999999,-813.6144
ES-2012-2102738,TEC-PH-10002935,3,0.0,1908.72,57.24000000000001
IN-2012-82918,FUR-TA-10000971,6,0.0,1995.2999999999997,638.46
ES-2013-3495515,TEC-PH-10001396,4,0.1,2290.1400000000003,559.7399999999999
ID-2012-43711,FUR-BO-10002990,5,0.07,1685.1599999999999,706.5600000000001
CA-2014-114055,OFF-PA-10000994,6,0.0,629.0999999999999,301.96799999999996
ES-2011-3108517,FUR-BO-10004254,5,0.5,1029.375,-247.125
CA-2014-143063,TEC-PH-10003645,9,0.0,1454.4900000000002,378.16740000000004
SF-2013-9590,FUR-IKE-10002147,1,0.0,411.21,78.12
ES-2012-2368795,OFF-AP-10000330,4,0.1,1952.4240000000002,759.2639999999999
CA-2011-162775,TEC-AC-10003174,6,0.0,646.74,258.696
ES-2014-3223979,FUR-BO-10003903,9,0.1,1156.68,-12.960000000000008
MO-2011-4610,TEC-HEW-10003829,4,0.0,1513.56,741.5999999999999
IN-2013-84087,OFF-AP-10000577,2,0.0,1075.44,290.34000000000003
CA-2012-157770,TEC-PH-10001530,3,0.2,494.3760000000001,49.437599999999975
CA-2013-144764,TEC-MA-10003230,3,0.3,1362.8999999999999,-19.47000000000014
MX-2011-158792,TEC-CO-10004904,2,0.002,392.9325599999999,7.0525600000000015
ZA-2011-7570,TEC-BRO-10003876,2,0.0,637.08,261.18
ES-2013-3375138,OFF-AP-10004511,5,0.0,2477.55,1040.5500000000002
ES-2011-5430994,FUR-CH-10002830,4,0.1,507.276,174.636
US-2012-166520,TEC-AC-10001990,10,0.0,599.9,191.96799999999996
IN-2011-28143,TEC-CO-10001222,6,0.0,1773.8999999999999,124.01999999999998
IZ-2012-1880,TEC-MEM-10000374,6,0.0,1486.2599999999998,698.4
SF-2014-3260,TEC-APP-10001586,14,0.0,1727.4600000000003,690.8999999999999
IN-2014-61575,TEC-CO-10002119,3,0.07,823.8590999999999,97.37910000000001
ID-2014-35269,TEC-CO-10004170,3,0.35,698.8995,-32.26049999999998
CA-2014-142342,FUR-BO-10002613,5,0.15,1194.165,210.73499999999993
IN-2013-22956,OFF-AP-10002537,2,0.0,565.02,129.89999999999998
MX-2011-107482,TEC-CO-10001933,5,0.002,991.8123999999998,176.8124
ID-2014-59769,TEC-AC-10002244,5,0.47000000000000003,678.7710000000002,-320.22900000000016
IN-2011-11539,TEC-CO-10004997,5,0.1,1717.335,725.085
CA-2013-117590,TEC-PH-10004977,7,0.2,1097.5440000000003,123.4736999999999
ID-2014-85529,FUR-BO-10003985,4,0.4,1046.376,-52.34400000000005
MX-2012-150910,TEC-CO-10000137,5,0.002,1264.466,301.466
IN-2014-41814,OFF-ST-10002395,3,0.0,634.9499999999999,279.36
CA-2012-121720,OFF-ST-10001780,2,0.2,1036.624,51.831200000000024
ES-2013-2335105,TEC-MA-10003298,7,0.5,613.095,-343.45500000000004
US-2014-110576,FUR-FU-10000576,6,0.2,1007.2320000000001,75.54240000000001
IN-2014-41814,TEC-PH-10003823,6,0.0,447.29999999999995,174.42000000000002
CA-2011-110408,TEC-PH-10002352,5,0.0,1394.95,362.68699999999995
CA-2011-138940,TEC-PH-10001835,6,0.2,758.3520000000001,265.4232
ES-2011-5338028,FUR-BO-10003541,3,0.0,1236.42,420.30000000000007
IN-2014-15263,TEC-MA-10004533,12,0.0,1468.4400000000003,381.59999999999997
IT-2014-5786031,FUR-TA-10003690,3,0.35,962.7345,-385.1055
ID-2013-19792,TEC-CO-10002283,4,0.07,969.0228,302.0628
IN-2013-20303,TEC-CO-10002379,7,0.1,1649.2140000000002,36.623999999999995
IN-2013-86824,TEC-CO-10000415,4,0.0,594.96,29.64
CA-2011-125997,TEC-PH-10003072,9,0.0,1349.91,661.4559
IT-2013-3788004,TEC-AC-10001056,6,0.0,1553.7600000000002,730.26
IN-2014-46616,FUR-TA-10001386,2,0.0,1718.1,618.48
MX-2014-156258,FUR-BO-10002300,3,0.4,492.912,73.93199999999993
CA-2011-150245,FUR-BO-10002613,7,0.2,1573.488,196.68599999999986
CA-2012-111780,TEC-CO-10004202,5,0.2,1199.96,224.99249999999995
SF-2014-200,OFF-BRE-10001107,1,0.0,561.54,101.07
ES-2014-5501051,TEC-CO-10002055,5,0.15,630.3599999999999,222.36000000000004
US-2014-147886,OFF-ST-10002743,7,0.0,795.48,7.954799999999963
ID-2012-60938,FUR-BO-10002277,4,0.1,625.644,-34.836000000000006
US-2012-129007,FUR-CH-10000155,3,0.2,717.72,71.77200000000002
SF-2013-8280,TEC-HP -10004149,4,0.0,967.56,193.44
MX-2013-131842,FUR-BO-10001739,6,0.0,1653.1199999999997,297.47999999999996
IN-2014-19911,TEC-CO-10000129,3,0.0,578.79,127.26
MX-2013-156062,TEC-CO-10002009,3,0.002,752.51196,134.21195999999998
US-2014-158526,FUR-CH-10002602,8,0.0,1207.84,314.0384
UP-2014-7850,FUR-HAR-10001374,2,0.0,951.7199999999998,371.15999999999997
IR-2014-4900,OFF-FEL-10003848,6,0.0,347.21999999999997,83.16
ES-2011-5045844,OFF-ST-10002506,13,0.1,2321.5140000000006,180.414
ES-2012-5053352,FUR-FU-10002979,4,0.0,465.0,130.2
ES-2014-5314666,TEC-PH-10000437,7,0.0,1063.44,63.629999999999995
TZ-2014-6820,OFF-FEL-10001776,10,0.1,1236.0600000000002,-137.34000000000003
CA-2013-131065,TEC-AC-10004145,2,0.0,499.98,114.99540000000002
MA-2012-5450,FUR-IKE-10004160,4,0.0,490.32,181.32
ID-2011-13240,OFF-AP-10001621,5,0.15000000000000002,2123.1299999999997,-174.86999999999995
CA-2012-147788,FUR-BO-10004357,7,0.0,1406.86,140.6859999999999
IN-2014-26281,FUR-BO-10003408,4,0.07,527.8679999999999,73.78800000000001
ID-2013-66104,FUR-BO-10002390,5,0.35,1179.2625,-471.78749999999997
IN-2014-28717,OFF-ST-10004768,7,0.17,1152.6458999999998,347.08590000000004
MX-2011-157595,FUR-BO-10001781,6,0.0,1457.2800000000002,378.84
CA-2013-102162,TEC-CO-10001943,8,0.0,1599.92,751.9624
ES-2013-2228706,TEC-CO-10003523,4,0.15,1281.8339999999998,105.47400000000002
MX-2012-125234,OFF-AP-10004958,6,0.0,2278.3199999999997,751.8
ES-2012-1691714,FUR-BO-10001553,3,0.0,1162.8899999999999,11.61
SF-2014-5970,FUR-DAN-10002967,8,0.0,1127.28,225.36
MX-2014-148299,FUR-BO-10001596,10,0.4,1459.68,-535.32
MX-2013-106271,TEC-AC-10001341,8,0.0,611.1999999999999,183.35999999999999
MX-2014-169684,OFF-ST-10004381,7,0.0,928.2,222.74
MX-2014-111122,TEC-CO-10002201,4,0.002,334.9288,42.9288
ID-2013-50928,TEC-CO-10003506,4,0.07,1115.7767999999999,311.8968
IT-2012-5303768,FUR-TA-10000323,8,0.6,1451.1360000000004,-362.7840000000001
IN-2013-14192,FUR-CH-10002213,6,0.5,1371.4199999999996,-1097.2799999999997
ES-2011-1406120,FUR-BO-10001165,3,0.1,990.4680000000002,242.0279999999999
IN-2013-82260,TEC-PH-10002962,2,0.0,1287.96,489.41999999999996
RS-2014-1460,TEC-HEW-10004652,6,0.0,865.6199999999999,51.84
MX-2014-102246,FUR-BO-10000624,5,0.2,1166.96,-58.44000000000001
US-2014-134481,FUR-TA-10004915,7,0.3,1488.4239999999998,-297.6847999999998
IN-2013-60224,FUR-BO-10001461,4,0.0,786.96,393.48
IN-2013-78606,TEC-CO-10001626,7,0.1,1661.4990000000003,110.64899999999994
ES-2014-2756281,TEC-MA-10004535,3,0.0,798.7500000000002,239.57999999999998
CA-2012-165162,OFF-ST-10003470,4,0.0,1117.92,55.89599999999996
MX-2014-141229,FUR-CH-10004746,3,0.2,744.0,269.7
ID-2013-36242,FUR-BO-10004821,6,0.1,659.178,-0.16200000000000614
CA-2014-116519,OFF-AP-10000828,5,0.0,904.9,253.37199999999996
MX-2014-139591,TEC-CO-10001234,8,0.002,1692.7676799999997,166.20768
MX-2011-132605,TEC-PH-10003636,4,0.0,336.24,73.92
CG-2014-9530,OFF-CUI-10000140,4,0.0,1116.84,0.0
CA-2013-121370,TEC-CO-10004115,4,0.4,1199.9759999999999,179.9964
MX-2012-132038,TEC-PH-10002815,4,0.0,1696.64,220.56
ES-2011-2095931,TEC-AC-10003577,5,0.0,1232.1000000000001,98.55000000000001
IN-2011-22396,FUR-CH-10001664,7,0.27,827.9733000000001,-56.75670000000002
IN-2013-44992,TEC-CO-10000562,3,0.5,539.7750000000001,-302.3550000000001
CA-2013-147137,FUR-BO-10001811,5,0.15,1279.165,225.73499999999993
IN-2013-41667,TEC-CO-10003496,2,0.0,756.9000000000001,370.86
CA-2014-126788,TEC-PH-10001619,3,0.2,470.3760000000001,52.917299999999955
MX-2012-128384,TEC-CO-10003694,5,0.002,1264.965,73.465
IN-2014-40764,FUR-BO-10004648,7,0.0,2722.86,408.24000000000007
ES-2013-3496655,TEC-CO-10004042,6,0.0,2272.8600000000006,840.78
SA-2011-1980,TEC-LOG-10002018,10,0.0,1011.9,20.1
US-2012-134558,FUR-TA-10003473,4,0.3,1053.164,-105.31639999999993
IN-2012-75428,FUR-CH-10002213,2,0.1,822.8519999999997,-0.04799999999998761
ES-2014-3915684,OFF-ST-10000624,7,0.1,808.731,296.331
ES-2014-3977309,TEC-CO-10001375,7,0.0,1846.1100000000001,793.8
MX-2014-120978,FUR-CH-10003982,6,0.2,584.3520000000001,160.63199999999998
ES-2014-3555631,TEC-AC-10002348,7,0.0,802.1999999999999,120.33000000000001
MX-2013-167696,FUR-TA-10002519,5,0.2,2286.88,228.68
ID-2014-68099,TEC-PH-10003794,2,0.25,956.0250000000001,-153.01500000000001
MX-2014-153997,OFF-AP-10000407,5,0.0,1762.3,475.8
IN-2011-28906,FUR-CH-10000430,3,0.1,453.43800000000005,146.08799999999997
CA-2013-107146,FUR-CH-10004853,4,0.2,483.13599999999997,54.352799999999945
IN-2012-67084,TEC-AC-10000420,4,0.0,1035.8400000000001,455.76
MX-2013-166926,FUR-CH-10000891,9,0.0,2841.66,710.28
IN-2012-21206,FUR-BO-10004679,7,0.0,2737.98,301.14
US-2013-115441,FUR-CH-10004626,4,0.0,403.56,96.8544
IN-2013-76835,TEC-CO-10004170,3,0.0,1075.23,344.07
IN-2014-75267,TEC-AC-10002172,9,0.0,655.5600000000001,91.53
ID-2011-73202,TEC-CO-10002108,13,0.5,938.1450000000001,-0.19500000000005002
IT-2014-5137649,OFF-AP-10004201,3,0.1,1397.1689999999999,155.16899999999998
ES-2013-5002794,FUR-TA-10003786,2,0.0,668.34,267.29999999999995
IN-2014-44012,OFF-ST-10000103,3,0.0,596.6999999999999,83.51999999999998
CA-2014-115154,FUR-TA-10001950,2,0.0,892.98,80.3682
US-2012-114741,OFF-ST-10000078,5,0.0,1325.8500000000001,238.6529999999999
US-2013-114013,OFF-ST-10002574,5,0.2,552.56,-138.14
IR-2011-6700,TEC-CIS-10001717,1,0.0,654.24,287.85
IN-2014-45573,TEC-CO-10000663,7,0.0,2086.98,145.95000000000002
ID-2013-69247,FUR-BO-10000699,6,0.1,900.072,9.972000000000008
IN-2011-15256,TEC-CO-10001787,8,0.0,1383.12,331.92
ES-2014-4262012,FUR-BO-10000847,6,0.0,729.5399999999998,320.93999999999994
CA-2014-148446,FUR-TA-10004256,4,0.0,1669.6,116.87199999999984
IT-2013-5081262,TEC-CO-10002857,7,0.0,1190.28,583.1700000000001
ES-2013-3496655,OFF-AP-10004464,3,0.0,1609.2900000000002,273.51
ES-2014-3250343,OFF-ST-10004377,7,0.1,892.269,158.529
CA-2012-149846,TEC-PH-10003645,6,0.2,775.7280000000001,58.17960000000002
IN-2011-46070,OFF-AP-10001503,9,0.17,2313.8324999999995,836.1225
ZA-2012-8660,TEC-NOK-10004339,2,0.0,1272.3000000000002,407.09999999999997
MX-2012-112144,OFF-AP-10000179,5,0.0,1731.0999999999997,17.3
MX-2011-127096,FUR-BO-10003320,5,0.2,1093.9200000000003,123.01999999999994
ES-2014-5979556,TEC-AC-10003666,13,0.0,3200.7299999999996,1216.02
EG-2014-3640,TEC-SHA-10001231,2,0.0,714.7199999999999,235.79999999999998
US-2011-108259,FUR-BO-10000038,5,0.4,731.34,-463.26000000000005
IN-2012-59391,FUR-CH-10004447,3,0.0,448.0199999999999,8.91
MX-2014-125822,TEC-PH-10003457,2,0.2,696.192,121.83200000000002
MX-2012-117919,FUR-TA-10001306,5,0.2,1422.7199999999996,160.02000000000012
IN-2012-55541,FUR-BO-10000210,2,0.0,729.48,218.82
ES-2014-2505511,TEC-CO-10002284,5,0.5,662.7749999999999,-212.17499999999984
IN-2013-86285,FUR-CH-10004050,2,0.0,911.0399999999998,282.42
