product_id,product_name,price,sub_category_id
FUR-FU-10002751,"Advantus Photo Frame, Durable",266.71999999999997,12
TEC-MOT-10000851,"Motorola Headset, with Caller ID",1116.36,3
FUR-TA-10003006,"Hon Wood Table, Rectangular",634.68,5
TEC-PH-10004578,"Nokia Office Telephone, with Caller ID",195.39,3
OFF-ST-10004549,"Smead File Cart, Blue",883.792,11
TEC-KON-10002050,"Konica Printer, Wireless",535.6800000000001,9
TEC-AC-10000335,"Belkin Router, Programmable",867.5,1
OFF-BI-10003705,"Wilson Jones Binding Machine, Recycled",295.9200000000001,6
FUR-BO-10001042,"Dania 3-Shelf Cabinet, Pine",761.6,10
OFF-BI-10002040,"Ibico 3-Hole Punch, Recycled",246.48000000000002,6
FUR-TA-10004810,"Barricks Computer Table, Adjustable Height",1267.7600000000002,5
OFF-ST-10000505,"Fellowes File Cart, Blue",549.24,11
OFF-CUI-10001965,"Cuisinart Microwave, White",276.59999999999997,8
TEC-MA-10000473,"Konica Phone, Red",583.38,9
TEC-ENE-10000995,"Enermax Memory Card, USB",458.4,1
TEC-MA-10002827,"StarTech Printer, Red",759.9600000000002,9
TEC-SHA-10002753,"Sharp Fax and Copier, High-Speed",333.59999999999997,4
FUR-TA-10003358,"Hon Round Table, Rectangular",2190.848,5
TEC-PH-10002871,"Motorola Audio Dock, with Caller ID",346.73999999999995,3
TEC-PH-10003927,"Nokia Audio Dock, with Caller ID",833.7,3
TEC-SHA-10004390,"Sharp Wireless Fax, Digital",711.12,4
OFF-SU-10002709,"Fiskars Letter Opener, Easy Grip",212.76,7
OFF-BI-10004220,"Cardinal 3-Hole Punch, Recycled",233.28000000000003,6
OFF-EN-10003001,Ames Color-File Green Diamond Border X-ray Mailers,167.96,15
FUR-BO-10002916,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",1367.84,10
OFF-EN-10004744,"GlobeWeis Mailers, with clear poly window",189.405,15
OFF-AR-10004749,"BIC Canvas, Blue",274.4069999999999,13
FUR-CH-10001203,"Novimex Steel Folding Chair, Set of Two",456.19200000000006,2
FUR-CH-10001465,"Hon Swivel Stool, Red",818.25,2
FUR-BO-10001875,"Bush Library with Doors, Mobile",1467.3600000000001,10
OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",295.056,6
TEC-MA-10003332,"Panasonic Receipt Printer, Durable",564.76,9
OFF-ST-10001729,"Tenex Lockers, Single Width",680.5999999999999,11
TEC-AC-10003895,"Enermax Mouse, Bluetooth",402.9,1
FUR-BO-10004082,"Sauder Classic Bookcase, Metal",580.6,10
FUR-BO-10001067,"Bush Stackable Bookrack, Pine",332.96,10
TEC-CO-10000778,"Sharp Fax and Copier, Color",340.08,4
OFF-AP-10002938,"KitchenAid Toaster, Black",381.375,8
TEC-CO-10003702,"Brother Ink, Digital",793.4760000000001,4
FUR-TA-10001968,"Bevis Computer Table, with Bottom Storage",596.0519999999999,5
OFF-ST-10001974,"Rogers File Cart, Industrial",1019.5200000000002,11
TEC-PH-10002645,"Motorola Signal Booster, with Caller ID",486.642,3
TEC-CO-10000395,"Hewlett Fax Machine, Laser",1064.2672,4
OFF-AVE-10003740,"Avery Binding Machine, Clear",386.40000000000003,6
FUR-IKE-10003682,"Ikea Corner Shelving, Metal",735.1200000000001,10
TEC-PH-10004553,"Cisco Audio Dock, VoIP",728.64,3
TEC-AC-10004897,"Logitech Keyboard, Programmable",517.65,1
FUR-HON-10002837,"Hon Round Table, with Bottom Storage",1031.82,5
TEC-STA-10000893,"StarTech Inkjet, White",298.9200000000001,9
TEC-AC-10001765,"Enermax Memory Card, Bluetooth",533.8199999999999,1
TEC-CO-10002062,"Brother Personal Copier, Digital",342.07200000000006,4
TEC-CO-10000764,"Brother Fax Machine, Color",479.97,4
TEC-MA-10002134,"Konica Inkjet, Wireless",940.3199999999999,9
OFF-ST-10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",887.84,11
FUR-BO-10001585,"Sauder Floating Shelf Set, Mobile",591.3000000000001,10
OFF-AR-10002805,"Boston Sketch Pad, Blue",340.19999999999993,13
FUR-BO-10000961,"Bush Stackable Bookrack, Pine",786.6179999999999,10
TEC-AC-10003217,"Enermax Keyboard, USB",451.818,1
TEC-AC-10003095,Logitech G35 7.1-Channel Surround Sound Headset,519.96,1
OFF-AP-10000381,"Hoover Refrigerator, Red",631.512,8
FUR-TA-10002638,"Barricks Wood Table, Rectangular",545.37,5
FUR-CH-10000391,"Novimex Bag Chairs, Red",183.84,2
OFF-SU-10001689,"Acme Box Cutter, Easy Grip",433.61999999999995,7
OFF-ST-10002240,"Fellowes Shelving, Blue",231.35999999999996,11
TEC-CO-10002504,"Brother Copy Machine, Laser",697.08304,4
TEC-AC-10001840,"SanDisk Mouse, Erganomic",252.83999999999997,1
TEC-MA-10004458,Lexmark X 9575 Professional All-in-One Color Printer,396.0,9
TEC-PH-10003813,"Samsung Signal Booster, VoIP",683.4000000000001,3
TEC-PH-10001424,"Nokia Signal Booster, Full Size",643.02,3
TEC-AC-10002799,"Memorex Memory Card, Programmable",622.6199999999999,1
FUR-CH-10000583,"Novimex Swivel Stool, Set of Two",1200.3120000000001,2
TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,383.952,1
FUR-CH-10002468,"Hon Rocking Chair, Adjustable",931.7700000000001,2
FUR-BO-10004404,"Ikea 3-Shelf Cabinet, Pine",271.7631,10
OFF-AP-10001564,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,465.16,8
FUR-BO-10001834,"Ikea 3-Shelf Cabinet, Mobile",869.7600000000002,10
TEC-PH-10004559,"Nokia Speaker Phone, with Caller ID",646.5375,3
FUR-CH-10001343,"SAFCO Swivel Stool, Set of Two",726.144,2
TEC-MA-10004224,"StarTech Inkjet, Wireless",815.1030000000001,9
OFF-ST-10002685,"Eldon Lockers, Blue",923.5800000000002,11
OFF-AP-10002186,"KitchenAid Toaster, Red",426.6,8
TEC-AC-10001089,"Enermax Keyboard, Erganomic",487.62,1
OFF-BRE-10003443,"Breville Refrigerator, Silver",520.0799999999999,8
FUR-TA-10003887,"Hon Conference Table, Adjustable Height",985.2479999999999,5
OFF-SAN-10003226,"SanDisk Message Books, Recycled",142.38,14
FUR-CH-10001607,"Novimex Swivel Stool, Set of Two",666.84,2
OFF-ST-10004847,"Tenex File Cart, Blue",884.4480000000001,11
OFF-STA-10000298,"Stanley Canvas, Blue",197.88,13
OFF-ST-10001460,"Smead Trays, Industrial",220.32,11
OFF-EN-10002449,"Ames Interoffice Envelope, Security-Tint",570.24,15
TEC-PH-10002799,"Apple Audio Dock, Full Size",672.72,3
FUR-BO-10003563,"Bush 3-Shelf Cabinet, Mobile",680.8199999999999,10
TEC-AC-10003413,"Logitech Router, Programmable",497.64,1
OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,263.88,13
FUR-FU-10000972,"Rubbermaid Clock, Erganomic",439.02,12
FUR-FU-10000482,"Eldon Photo Frame, Duo Pack",305.3925,12
TEC-CO-10001571,Sharp 1540cs Digital Laser Copier,879.984,4
OFF-AP-10001408,"KitchenAid Refrigerator, White",420.86400000000003,8
TEC-PH-10004389,Nokia Lumia 925,629.9499999999999,3
FUR-HAR-10002328,"Harbour Creations Swivel Stool, Black",1421.52,2
TEC-AC-10004659,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.74399999999997,1
OFF-ROG-10004646,"Rogers File Cart, Blue",562.6800000000001,11
OFF-AP-10000026,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,426.78999999999996,8
TEC-CO-10004976,"Brother Ink, High-Speed",727.5,4
TEC-PH-10000960,"Samsung Headset, with Caller ID",536.8,3
OFF-AP-10002941,"Breville Refrigerator, Silver",1386.8799999999997,8
OFF-BRE-10003382,"Breville Stove, Silver",1124.58,8
FUR-CH-10003750,"Harbour Creations Rocking Chair, Red",661.9049999999999,2
TEC-AC-10001405,"Logitech Router, Bluetooth",659.52,1
TEC-AC-10003734,"Memorex Numeric Keypad, Erganomic",280.26,1
OFF-ST-10002561,"Rogers File Cart, Blue",562.6800000000002,11
TEC-CO-10004125,"HP Ink, High-Speed",591.0156,4
TEC-AC-10001432,Enermax Aurora Lite Keyboard,468.90000000000003,1
TEC-CAN-10001571,"Canon Personal Copier, Laser",570.96,4
FUR-CH-10001832,"Novimex Rocking Chair, Red",863.4950999999999,2
FUR-CH-10000603,"Hon Bag Chairs, Red",316.05,2
TEC-MA-10003787,"Panasonic Inkjet, Wireless",624.1800000000001,9
FUR-CH-10002768,"Office Star Swivel Stool, Black",274.41600000000005,2
FUR-HAR-10002288,"Harbour Creations Rocking Chair, Red",588.3599999999999,2
TEC-CO-10002465,"HP Copy Machine, Color",967.56,4
TEC-MA-10000686,"Epson Phone, Wireless",619.4205,9
FUR-TA-10001086,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",1215.92,5
OFF-AR-10002135,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,192.8,13
TEC-AC-10000861,"SanDisk Router, Erganomic",254.16,1
TEC-APP-10001965,"Apple Office Telephone, Full Size",798.8399999999999,3
FUR-CH-10003772,"Office Star Chairmat, Red",236.95200000000003,2
OFF-SU-10003665,"Kleencut Trimmer, Serrated",343.17,7
FUR-BO-10004161,"Bush Corner Shelving, Mobile",235.30859999999998,10
TEC-PH-10004827,"Samsung Headset, Cordless",342.22499999999997,3
FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",396.802,2
FUR-BO-10001436,"Bush Corner Shelving, Traditional",1190.304,10
FUR-CH-10001647,"Novimex Swivel Stool, Black",324.06,2
OFF-ST-10000546,"Tenex Lockers, Wire Frame",674.6903999999998,11
TEC-AC-10000212,"SanDisk Memory Card, Erganomic",440.87999999999994,1
TEC-BRO-10000348,"Brother Copy Machine, High-Speed",524.58,4
FUR-TA-10002356,Bevis Boat-Shaped Conference Table,629.0640000000001,5
OFF-ST-10002720,"Rogers Shelving, Blue",335.50199999999995,11
TEC-MA-10004408,"Konica Inkjet, Durable",623.7,9
TEC-PH-10001805,"Nokia Speaker Phone, Full Size",871.0799999999999,3
TEC-PH-10004601,"Nokia Audio Dock, with Caller ID",333.48,3
TEC-PH-10002094,"Nokia Smart Phone, with Caller ID",766.6920000000001,3
FUR-HAR-10001792,"Harbour Creations Bag Chairs, Red",246.48000000000002,2
FUR-FU-10000705,"Advantus Frame, Black",311.13599999999997,12
OFF-ELD-10000151,"Eldon File Cart, Industrial",255.78000000000003,11
FUR-FU-10003066,"Deflect-O Frame, Duo Pack",367.0,12
FUR-CH-10001675,"Office Star Steel Folding Chair, Adjustable",351.68,2
FUR-CH-10003968,Novimex Turbo Task Chair,319.41,2
OFF-SU-10000343,"Stiletto Trimmer, Serrated",433.95000000000005,7
OFF-AP-10002283,"Hoover Toaster, Silver",490.3059000000001,8
FUR-CH-10001756,"Novimex Bag Chairs, Adjustable",426.36000000000007,2
TEC-PH-10000577,"Samsung Headset, Cordless",354.9,3
FUR-FU-10004091,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",262.864,12
OFF-AME-10001009,"Ames Interoffice Envelope, Set of 50",360.96,15
FUR-TA-10001980,"Hon Wood Table, Rectangular",343.785,5
TEC-CO-10004171,"Sharp Fax and Copier, Digital",783.5497599999999,4
OFF-ST-10004365,"Fellowes Shelving, Wire Frame",256.095,11
OFF-ST-10000130,"Eldon Trays, Wire Frame",338.688,11
FUR-CH-10004478,"Hon Steel Folding Chair, Adjustable",335.64,2
OFF-AR-10000091,"BIC Highlighters, Water Color",154.76999999999998,13
FUR-TA-10003171,"Bevis Training Table, Fully Assembled",897.1999999999998,5
OFF-BIC-10003800,"BIC Pencil Sharpener, Blue",232.07999999999998,13
TEC-CO-10001831,"Sharp Wireless Fax, High-Speed",424.944,4
TEC-CO-10004468,"Canon Copy Machine, Digital",348.34192,4
OFF-ST-10003446,"Smead Trays, Single Width",261.95399999999995,11
TEC-AC-10003180,"Belkin Router, USB",517.9200000000001,1
FUR-BO-10003905,"Ikea Stackable Bookrack, Mobile",875.7,10
OFF-EN-10002104,"Cameo Mailers, with clear poly window",417.0,15
TEC-AC-10001463,"Logitech Numeric Keypad, Programmable",382.56000000000006,1
TEC-PH-10003784,"Motorola Signal Booster, Full Size",288.84,3
OFF-AR-10004151,"BIC Sketch Pad, Blue",243.29999999999998,13
TEC-MA-10001859,"Okidata Printer, Wireless",358.00000000000006,9
TEC-CO-10002089,"Brother Personal Copier, Laser",285.20844,4
TEC-AC-10001274,"Belkin Memory Card, Bluetooth",413.316,1
FUR-TA-10004132,"Bevis Coffee Table, with Bottom Storage",827.268,5
TEC-EPS-10004328,"Epson Printer, Durable",1050.96,9
TEC-CO-10002571,"Hewlett Personal Copier, Digital",478.7406,4
OFF-PA-10000806,Xerox 1934,447.84,14
TEC-PH-10003913,"Samsung Signal Booster, Cordless",697.2,3
TEC-PH-10004810,"Samsung Speaker Phone, Full Size",1120.77,3
FUR-BO-10002133,"Bush Corner Shelving, Mobile",379.53000000000003,10
TEC-PH-10003357,Grandstream GXP2100 Mainstream Business Phone,244.768,3
TEC-PH-10004544,"Motorola Speaker Phone, with Caller ID",646.3044,3
OFF-AP-10000576,"Belkin 325VA UPS Surge Protector, 6'",387.136,8
FUR-BO-10001155,"Dania 3-Shelf Cabinet, Traditional",381.91499999999996,10
TEC-PH-10001468,Panasonic Business Telephones KX-T7736,546.0600000000001,3
FUR-CH-10004194,"Harbour Creations Steel Folding Chair, Set of Two",467.32,2
TEC-CO-10004605,"HP Copy Machine, Color",661.851,4
FUR-HON-10001343,"Hon Coffee Table, Fully Assembled",634.74,5
OFF-AR-10002037,"Stanley Sketch Pad, Fluorescent",182.76,13
TEC-PH-10003437,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,419.94399999999996,3
FUR-TA-10002607,KI Conference Tables,567.12,5
TEC-AC-10000221,"Belkin Memory Card, Programmable",418.7159999999999,1
TEC-AC-10002263,"SanDisk Memory Card, Bluetooth",449.64,1
TEC-AC-10004054,"Memorex Memory Card, Erganomic",800.6399999999999,1
TEC-PH-10000841,"Nokia Signal Booster, VoIP",273.18,3
FUR-BO-10000378,"Bush Floating Shelf Set, Pine",644.448,10
TEC-MOT-10002855,"Motorola Speaker Phone, with Caller ID",207.64800000000002,3
TEC-CO-10004406,"Sharp Fax Machine, Digital",626.80224,4
FUR-BO-10001387,"Safco Floating Shelf Set, Traditional",1239.462,10
TEC-MA-10003626,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,574.91,9
TEC-AC-10000657,"Enermax Memory Card, Bluetooth",228.77999999999997,1
FUR-BO-10000268,"Ikea 3-Shelf Cabinet, Traditional",474.8,10
OFF-ST-10002164,"Rogers Lockers, Industrial",707.0,11
TEC-PH-10000840,"Cisco Audio Dock, VoIP",728.64,3
OFF-BIC-10004976,"BIC Markers, Water Color",177.66,13
FUR-CH-10004506,"Novimex Steel Folding Chair, Set of Two",456.19200000000006,2
TEC-CO-10000500,"Canon Fax and Copier, High-Speed",644.4359999999998,4
OFF-CUI-10003993,"Cuisinart Microwave, Red",278.46,8
OFF-AR-10000110,"Binney & Smith Sketch Pad, Blue",370.56,13
FUR-HAR-10004726,"Harbour Creations Steel Folding Chair, Adjustable",602.28,2
OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",523.48,11
OFF-ST-10002066,"Smead File Cart, Blue",254.94,11
OFF-ST-10004123,Safco Industrial Wire Shelving System,509.48800000000006,11
OFF-HAM-10001107,"Hamilton Beach Refrigerator, Silver",1001.7599999999999,8
FUR-TA-10002351,"Hon Training Table, Adjustable Height",669.78,5
FUR-CH-10003618,"SAFCO Rocking Chair, Red",161.892,2
OFF-AP-10000326,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,8
TEC-CO-10000338,"Hewlett Fax and Copier, High-Speed",324.81899999999996,4
OFF-AP-10000391,"Hamilton Beach Coffee Grinder, Black",489.0857999999999,8
OFF-AP-10001124,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,647.84,8
FUR-FU-10004158,"Deflect-O Frame, Black",495.18,12
TEC-CIS-10003439,"Cisco Headset, VoIP",354.12,3
OFF-ST-10003286,"Rogers Lockers, Wire Frame",632.0699999999999,11
FUR-CH-10001919,"Harbour Creations Steel Folding Chair, Red",195.78000000000003,2
OFF-KIT-10002828,"KitchenAid Microwave, White",1233.84,8
OFF-ST-10002161,"Tenex Trays, Single Width",325.43999999999994,11
TEC-PH-10001478,"Nokia Headset, Full Size",334.79999999999995,3
FUR-TA-10003963,"Bevis Conference Table, Fully Assembled",555.138,5
OFF-PA-10001289,White Computer Printout Paper by Universal,348.84,14
FUR-BO-10000071,"Safco 3-Shelf Cabinet, Metal",504.90000000000003,10
OFF-AR-10001002,"BIC Sketch Pad, Fluorescent",499.20000000000005,13
OFF-AP-10001941,"KitchenAid Blender, White",331.99999999999994,8
FUR-FU-10004811,"Eldon Door Stop, Erganomic",195.12,12
TEC-PH-10004434,Cisco IP Phone 7961G VoIP phone - Dark gray,271.9,3
FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",383.607,2
FUR-FU-10000305,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",212.94,12
OFF-ST-10002619,"Rogers Lockers, Blue",761.832,11
TEC-CO-10000961,"Canon Copy Machine, Color",279.74624000000006,4
OFF-AR-10000079,"Stanley Pencil Sharpener, Fluorescent",198.24,13
TEC-CO-10001742,"Sharp Copy Machine, Color",473.6159999999999,4
OFF-AP-10001197,"KitchenAid Stove, Red",1140.3000000000002,8
OFF-BI-10003098,"Ibico Binding Machine, Economy",205.68,6
FUR-FU-10000242,"Deflect-O Frame, Durable",171.31199999999998,12
TEC-SAM-10002496,"Samsung Speaker Phone, VoIP",493.32,3
OFF-AR-10001230,"Binney & Smith Markers, Water Color",190.89,13
FUR-BO-10004430,"Bush Floating Shelf Set, Metal",512.1899999999999,10
TEC-CO-10000387,"Hewlett Fax Machine, Color",384.34655999999995,4
FUR-SAU-10000745,"Sauder 3-Shelf Cabinet, Pine",336.06000000000006,10
TEC-HEW-10002501,"Hewlett Fax Machine, Laser",319.92,4
OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",303.84,13
TEC-PH-10004350,"Samsung Headset, Cordless",228.14999999999998,3
FUR-BO-10001342,"Safco Corner Shelving, Metal",804.1680000000001,10
FUR-SAF-10004173,"Safco Corner Shelving, Traditional",896.76,10
FUR-LES-10000488,"Lesro Coffee Table, Adjustable Height",508.37999999999994,5
TEC-EPS-10004111,"Epson Inkjet, Wireless",370.0080000000001,9
FUR-BO-10004408,"Dania Stackable Bookrack, Pine",221.292,10
TEC-AC-10004997,"Belkin Memory Card, Bluetooth",459.23999999999995,1
FUR-BAR-10004561,"Barricks Wood Table, Fully Assembled",518.4000000000001,5
FUR-FU-10000965,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",467.46,12
TEC-CO-10001391,"Sharp Ink, Color",339.7950000000001,4
TEC-AC-10004081,"Logitech Keyboard, Bluetooth",217.35000000000002,1
TEC-EPS-10002711,"Epson Card Printer, Red",668.4000000000001,9
OFF-ST-10004583,"Eldon Shelving, Single Width",339.15,11
FUR-CH-10003485,"Hon Swivel Stool, Set of Two",796.3200000000002,2
FUR-OFF-10003713,"Office Star Chairmat, Adjustable",546.48,2
FUR-TA-10001113,"Barricks Training Table, Fully Assembled",719.4824999999998,5
OFF-ST-10004695,"Fellowes File Cart, Blue",617.895,11
OFF-AR-10004492,"BIC Canvas, Blue",375.9,13
FUR-CH-10001553,"Hon Bag Chairs, Adjustable",428.76000000000005,2
TEC-SAN-10001506,"SanDisk Router, Programmable",412.55999999999995,1
TEC-CO-10001580,"HP Ink, Digital",256.16664000000003,4
TEC-PH-10002641,"Motorola Office Telephone, Full Size",438.29999999999995,3
OFF-AP-10002421,"Breville Stove, Silver",749.72,8
FUR-TA-10000695,"Lesro Wood Table, Rectangular",744.0,5
FUR-NOV-10000323,"Novimex Executive Leather Armchair, Adjustable",460.43999999999994,2
FUR-TA-10002860,"Hon Training Table, with Bottom Storage",998.1000000000001,5
OFF-PA-10000062,Green Bar Computer Printout Paper,164.88,14
TEC-AC-10002522,"Memorex Router, Erganomic",488.04,1
FUR-CH-10001714,"Global Leather & Oak Executive Chair, Burgundy",362.13599999999997,2
TEC-KON-10002309,"Konica Inkjet, Wireless",627.12,9
FUR-SAF-10002360,"Safco Stackable Bookrack, Pine",909.0,10
FUR-FU-10003273,"Tenex Frame, Duo Pack",308.112,12
TEC-CO-10003002,"Canon Personal Copier, Digital",663.11112,4
TEC-ENE-10001466,"Enermax Memory Card, Erganomic",224.39999999999995,1
TEC-BRO-10002345,"Brother Ink, Digital",587.76,4
TEC-CO-10000279,"Hewlett Personal Copier, High-Speed",427.4099999999999,4
TEC-PH-10003916,"Motorola Office Telephone, with Caller ID",426.9719999999999,3
OFF-AP-10000263,"KitchenAid Microwave, Silver",933.21,8
FUR-BO-10001860,"Sauder Corner Shelving, Traditional",736.5,10
FUR-BO-10001003,"Dania 3-Shelf Cabinet, Traditional",990.1499999999999,10
FUR-CH-10002961,"Leather Task Chair, Black",573.174,2
FUR-DAN-10002846,"Dania Floating Shelf Set, Mobile",687.48,10
OFF-AR-10003021,"BIC Sketch Pad, Water Color",362.88,13
TEC-MA-10001311,"Epson Printer, Wireless",1050.48,9
FUR-BO-10003604,"Ikea Corner Shelving, Mobile",879.0600000000001,10
FUR-BO-10001753,"Dania Stackable Bookrack, Traditional",762.615,10
FUR-FU-10003297,"Rubbermaid Frame, Erganomic",347.232,12
FUR-BO-10000155,"Dania Corner Shelving, Metal",765.6390000000001,10
FUR-CH-10002974,"SAFCO Rocking Chair, Red",242.838,2
TEC-CO-10000296,"Canon Fax and Copier, Digital",508.26144000000005,4
FUR-CH-10004886,Bevis Steel Folding Chairs,383.8,2
FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,218.35200000000003,12
FUR-CH-10002288,"SAFCO Bag Chairs, Red",177.984,2
FUR-BO-10004075,"Safco Floating Shelf Set, Metal",706.32,10
FUR-CH-10004089,"Harbour Creations Bag Chairs, Set of Two",517.347,2
TEC-MOT-10001196,"Motorola Audio Dock, Cordless",1057.32,3
OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94,11
OFF-AP-10001682,"Hamilton Beach Blender, Black",234.9,8
TEC-PH-10003273,AT&T TR1909W,302.376,3
OFF-AR-10000727,"Stanley Canvas, Easy-Erase",298.43999999999994,13
TEC-MA-10000946,"Panasonic Calculator, Red",379.44,9
TEC-PH-10003772,"Cisco Headset, Cordless",328.644,3
TEC-CO-10003682,"Sharp Ink, Digital",1116.45,4
TEC-AC-10002086,"SanDisk Keyboard, Erganomic",713.61,1
TEC-MA-10002149,"Panasonic Receipt Printer, Durable",605.1,9
OFF-AP-10000534,"KitchenAid Toaster, Silver",464.778,8
FUR-BUS-10003055,"Bush Stackable Bookrack, Pine",224.748,10
FUR-HON-10001627,"Hon Swivel Stool, Adjustable",332.2800000000001,2
